componentName,dataRowID,YN
openURL,manageusers,Y
cokeHelp_Login,backend,Y
publishArticle,article1,Y
cokeHelp_Logout,,Y
